"id_unit","time","out_cont_1"
3,50,0.309429152761011
3,51,0.750480118530912
3,52,0.381901644967309
3,53,0.35040565196742
3,54,0.192857796924078
3,55,1.01789169564648
3,56,0.145786556266944
3,57,0.430873216739597
3,58,0.172794368294729
3,59,0.864851075532358
3,60,0.973079016515675
3,61,0.181127797142659
3,62,0.745737043450008
3,63,1.03994456976361
3,64,0.899581853297989
3,65,0.858103104823921
3,66,0.591435585546291
3,67,1.5276741313988
3,68,0.558328815272851
3,69,0.142618513607272
3,70,0.336421080279893
3,71,1.06872558507359
3,72,-0.321796376985953
3,73,0.336459166513835
3,74,1.60048884253064
3,75,1.13720560311631
3,76,0.100903172435696
3,77,1.08466826472429
3,78,0.576375443455253
3,79,0.286876203946873
3,80,1.03223352406761
3,81,0.416506922454953
3,82,0.207384997972837
3,83,0.252607932191079
3,84,-0.0873811047315515
3,85,0.942878219236364
3,86,0.890804362365899
3,87,1.40107413386502
3,88,0.92273835038449
3,89,1.31049378248242
3,90,-0.114670141445747
3,91,1.34093260510822
3,92,1.26810228587849
3,93,0.409859632910364
3,94,0.704629985377267
3,95,0.783418881757823
3,96,0.568710990674614
3,97,0.580132230845191
3,98,-0.0924487166557154
3,99,1.14120873789285
4,1,-0.754751301703125
4,2,-0.609541271835695
4,3,0.122155360431511
4,4,0.953507905915186
4,5,1.00213642413873
4,6,0.268678578354723
4,7,0.620196550562138
4,8,-2.2130831055624
4,9,-2.26403212330572
4,10,-2.20410448913868
4,11,-2.32107246236875
4,12,-3.1463268584481
4,13,0.0220233483697769
4,14,0.546019237145809
4,15,2.19837343430731
4,16,-0.942181927279133
4,17,0.99074489803898
4,18,0.639394574382848
4,19,0.804675443149217
4,20,0.970908851150858
4,21,0.59620660340098
4,22,0.799581444576988
4,23,0.783680611391959
4,24,0.626025436521026
4,25,1.01803024642699
4,26,0.8054446086413
4,27,1.10220860551689
4,28,0.75226776502878
4,29,0.173001009074849
4,30,0.467032131069924
4,31,0.331809111212217
4,32,1.57456095515267
4,33,0.260290566491358
4,34,1.51935291602154
4,35,0.242884951227766
4,36,0.257766793660927
4,37,0.601892636676596
4,38,0.843274327458007
4,39,0.00383328617224921
4,40,0.38857701586348
4,41,0.618523673602658
4,42,1.3902955658474
4,43,1.22638388447315
4,44,1.71308478309214
4,45,0.0570971184552821
4,46,-1.22187386864468
4,47,-1.82460559317845
4,48,-0.0677739140659647
4,49,0.0418342272249085
4,50,0.338299992140626
4,51,0.60609471944021
4,52,1.66257801890509
4,53,1.48027131492776
4,54,1.60257348915922
4,55,1.00482157360425
4,56,1.15103216068214
4,57,1.2839070285226
4,58,0.956569661040491
4,59,1.13617290436827
4,60,-0.349480898556458
4,61,-1.93118349376837
4,62,-1.53178854742057
4,63,-0.30707356581481
4,64,-0.106252188847538
4,65,1.37927581951397
4,66,2.28332575670518
4,67,2.03545786980086
4,68,0.881941746047218
4,69,-0.240120717064519
4,70,-0.394716056837196
4,71,-0.67358301098621
4,72,-1.04932943400709
4,73,-0.49358085595472
4,74,0.579002077356742
4,75,-0.0291656366830906
4,76,-1.53318294052575
4,77,-1.2341338618372
4,78,-0.740468832144707
4,79,-0.15100499585059
4,80,0.0673114216396378
4,81,-0.884445085493343
4,82,-0.162527015806367
4,83,0.763242089973565
4,84,-0.489148215039957
4,85,0.436555287513146
4,86,1.76056108495653
4,87,2.14879495998765
4,88,1.52276850868964
4,89,0.46200214325169
4,90,1.4310550569422
4,91,-0.151785552954167
4,92,1.27689598397048
4,93,1.86114101010298
4,94,0.460334498092703
4,95,-0.261740497075723
4,96,0.502707791285225
4,97,0.51913153229667
4,98,0.194836281003613
4,99,-0.0689198102332993
5,1,-0.106682817696423
5,2,0.111466416650974
5,3,0.297086922583155
5,4,0.533616382416111
5,5,-0.0367885214939094
5,6,1.69341766485818
5,7,0.884938616265326
5,8,1.12794497806701
5,9,0.462385419580856
5,10,1.73046148002574
5,11,0.638512570947241
5,12,1.05755294510249
5,13,1.61539582432663
5,14,1.14677269452415
5,15,0.128303974529574
5,16,0.067008237243664
5,17,-0.00257193223049207
5,18,0.530651912194814
5,19,0.343251507423114
5,20,1.31266686512488
5,21,1.71245860280669
5,22,1.40383426279191
5,23,1.08933523963483
5,24,1.22943155451387
5,25,0.592064039958722
5,26,0.742894534094178
5,27,1.13780831505067
5,28,2.07307149240096
5,29,0.753335546727647
5,30,1.55643302667307
5,31,0.945402662009348
5,32,0.137888143998044
5,33,0.00536598918766901
5,34,-0.0508664461195958
5,35,-0.461691545331384
5,36,-0.567346584780455
5,37,0.209130427389378
5,38,1.67007572984452
5,39,-0.629269812185292
5,40,-1.42427906274045
5,41,-0.0164121200061365
5,42,0.63488001771851
5,43,1.66423533475105
5,44,-0.0620213348041753
5,45,-0.134233983988132
5,46,-0.198441030768948
5,47,-0.0729696260237177
5,48,0.699573894145122
5,49,2.06818605184518
5,50,0.79332239036593
5,51,1.4745224432771
5,52,1.29570922848412
5,53,1.62302633538664
5,54,0.789565853245124
5,55,-0.906154809360235
5,56,-0.50505117823653
5,57,0.0632540861729412
5,58,1.23720115449778
5,59,1.09604477548687
5,60,0.101683279312274
5,61,0.24776841878095
5,62,-0.0665611116108602
5,63,-0.703597545205939
5,64,0.658682706098366
5,65,0.655968464165079
5,66,1.48785601398539
5,67,1.13849421550521
5,68,-0.2481635971889
5,69,-0.732307043188992
5,70,0.874476304677166
5,71,-0.0633734887487596
5,72,-0.578080662205888
5,73,-0.289177429967994
5,74,-1.08838264931053
5,75,-0.598299812008538
5,76,0.345437739984493
5,77,1.52764674454865
5,78,-1.12735134140175
5,79,-0.964715224132342
5,80,-0.697780788491326
5,81,-0.0619701352303298
5,82,0.151986680493817
5,83,0.0707240051610363
5,84,-0.713666173520903
5,85,1.38180325267625
5,86,1.21926404922353
5,87,-0.0339149113953611
5,88,0.0538340828512843
5,89,0.193938615792764
5,90,0.145365412859194
5,91,-1.70302210193439
5,92,-0.862194362090799
5,93,-0.20296244970074
5,94,0.360706363807581
5,95,0.564378511705401
5,96,0.208797022616624
5,97,-1.02536145108051
5,98,-0.581166696496866
5,99,-0.226586282259197
6,1,-0.273677676013522
6,2,-0.95597323049484
6,3,-0.960151862316474
6,4,-0.857190387893262
6,5,-0.873747181326289
6,6,-0.12168428353172
6,7,1.32432939682516
6,8,-0.104329269151137
6,9,1.17224537700946
6,10,0.9883641468801
6,11,0.577290481432672
6,12,0.0280985248521889
6,13,1.03646068006011
6,14,0.430171073150787
6,15,0.143856516539861
6,16,0.680164031725632
6,17,1.49801561749167
6,18,1.17322007731565
6,19,-1.452102308554
6,20,-0.97902884881035
6,21,-0.375931306255907
6,22,0.58562154802745
6,23,1.60735395325483
6,24,1.22060175230381
6,25,0.621810151370516
6,26,-0.219383559380472
6,27,2.01653742993445
6,28,1.24334909716363
6,29,-1.04468219321294
6,30,-1.39993471656869
6,31,-1.14569889215805
6,32,-0.760130481000699
6,33,-0.706590279147289
6,34,-0.529616472297357
6,35,-0.458733338823147
6,36,-0.397408108381846
6,37,-0.209742819917336
6,38,-1.73491187923862
6,39,-0.491178386611855
6,40,-0.191811557685054
6,41,-0.724339652781379
6,42,-0.764315181404404
6,43,-0.513178325782524
6,44,0.531302603962902
6,45,1.18574920959462
6,46,1.68878128339754
6,47,0.247232170879359
6,48,1.95077766931939
6,49,0.225437636692658
6,50,-0.115909396968706
6,51,-0.129077489936605
6,52,-2.40350392113338
6,53,-1.4140443312497
6,54,0.881947157197695
6,55,0.914312850186167
6,56,-0.466766318139893
6,57,-0.122334400300461
6,58,0.263781461240839
6,59,1.9110257369952
6,60,1.71104280591541
6,61,1.71335190971943
6,62,1.12011308704028
6,63,-0.290937970812521
6,64,-0.756342660490934
6,65,1.83027816000355
6,66,1.5721056505602
6,67,1.12615738527756
6,68,0.0247567445637612
6,69,1.6681855222342
6,70,0.150507509002321
6,71,1.69964738371528
6,72,1.90540700555182
6,73,2.48605135801809
6,74,1.84518972134556
6,75,2.13854245436611
6,76,1.59064530351435
6,77,1.96476800999771
6,78,2.01431882059253
6,79,1.5803705453966
6,80,1.30272838460418
6,81,1.31538316795976
6,82,1.2862122977429
6,83,1.62726797462133
6,84,1.26305951042714
6,85,0.888215160223437
6,86,-0.0236049923132945
6,87,2.18614262658998
6,88,3.27223263016125
6,89,1.37716251228221
6,90,-0.313318229510461
6,91,1.00446603778232
6,92,0.857364353799326
6,93,0.867208420241746
6,94,0.946530879722069
6,95,0.727357375864159
6,96,0.243627885396931
6,97,0.450134425295537
6,98,-0.508732111456186
6,99,-0.638775105616755
7,1,0.577363720728711
7,2,0.899263850003823
7,3,0.820788961283919
7,4,0.353330559146103
7,5,0.0930466561862957
7,6,0.651321238076782
7,7,0.0527193091799121
7,8,0.455518144016289
7,9,0.88718548796678
7,10,1.02583456826977
7,11,0.041823032272336
7,12,0.327768915753436
7,13,0.577428996787243
7,14,0.875858383345388
7,15,0.646663058674857
7,16,0.190771338245561
7,17,0.657924838828334
7,18,0.246640187521344
7,19,0.524140025036404
7,20,0.52170935467756
7,21,0.997470516105847
7,22,1.11876773226925
7,23,0.714127207155039
7,24,0.425580065659599
7,25,0.448958320941933
7,26,0.682091189029105
7,27,1.20503460616346
7,28,0.172837009138837
7,29,0.712915993833762
7,30,0.902564630240723
7,31,0.29010706399427
7,32,-0.557785121141932
7,33,-0.60868088529555
7,34,0.815748868903239
7,35,0.0822332714270427
7,36,0.464747710332952
7,37,0.855723746500571
7,38,0.106253173690144
7,39,0.504970456336385
7,40,-0.326240891106404
7,41,0.611075357589392
7,42,0.627944853791597
7,43,0.113693703720396
7,44,0.439559152794024
7,45,-0.0133539413709844
7,46,0.491026849446835
7,47,-0.820346051996769
7,48,-0.228522306547485
7,49,0.22817554210468
7,50,0.696800857704143
7,51,0.570152099936591
7,52,0.348273859774779
7,53,0.579782295863907
7,54,1.25329705515546
7,55,0.670470136406055
7,56,-0.0982021595191992
7,57,0.162948954876664
7,58,0.715666821655011
7,59,0.14452881364743
7,60,0.272817155112915
7,61,1.42914548680304
7,62,0.646031730364216
7,63,0.548910931492286
7,64,0.750868046936222
7,65,0.599676265219345
7,66,0.743619300002016
7,67,-0.0507055110081097
7,68,0.259412981737171
7,69,0.216450184863637
7,70,0.19671766549459
7,71,0.672922533010845
7,72,0.598708921170068
7,73,0.21993681662042
7,74,-0.26933555679153
7,75,-0.298944197490973
7,76,1.03772827756956
7,77,0.558676573886875
7,78,0.321707979015987
7,79,0.401077714893822
7,80,0.212748895167022
7,81,-0.0436991489628419
7,82,1.58632680406926
7,83,0.614361604464735
7,84,-0.0584469131946791
7,85,0.702433117422307
7,86,-0.840312853824332
7,87,0.376994965412658
7,88,1.2009105331819
7,89,-0.264570632741136
7,90,0.433734372256629
7,91,-0.264607219656474
7,92,-0.205616888279608
7,93,0.0012375462060111
7,94,0.593306493180456
7,95,0.0681423510234
7,96,-0.90066523769448
7,97,-0.518093375257619
7,98,0.702135330417081
7,99,0.545593387197187
8,1,1.07147416387061
8,2,0.908507677104999
8,3,1.21369958446138
8,4,0.897070147672591
8,5,1.69632965527174
8,6,0.288363434942754
8,7,0.655285186334705
8,8,0.655746917813849
8,9,0.501343689757858
8,10,-0.0425195963233856
8,11,1.2887014030379
8,12,1.79622687666469
8,13,0.779645743223123
8,14,-0.318504517526197
8,15,-1.07344077162226
8,16,0.0935598660550447
8,17,1.01290416290798
8,18,0.779229752520053
8,19,1.18801248222341
8,20,1.05288383647881
8,21,0.846172685872075
8,22,0.960927835081094
8,23,0.976337900613948
8,24,0.809900101518777
8,25,1.08236215439626
8,26,1.25843820744275
8,27,1.39996424816457
8,28,1.14746314415345
8,29,-0.0963913426461858
8,30,1.20925629594697
8,31,0.903197161302156
8,32,1.07219109575597
8,33,1.62407469411553
8,34,0.917033761716651
8,35,1.44471944202277
8,36,1.6679786012475
8,37,0.610056261320773
8,38,3.26336578153073
8,39,1.40868773296418
8,40,1.94918755568573
8,41,1.32806598614938
8,42,1.94066853117455
8,43,1.91314746600789
8,44,2.10670727563447
8,45,1.16821739818451
8,46,1.48894294030811
8,47,1.59454399171494
8,48,0.633995151618644
8,49,1.54956988683733
8,50,0.828896136673002
8,51,0.200193769536304
8,52,-0.24914247152584
8,53,1.03925806978808
8,54,0.956486317150502
8,55,0.93294671972232
8,56,1.15385615314803
8,57,1.17302791926832
8,58,0.396845114453854
8,59,1.16614090289962
8,60,-0.0382997857953145
8,61,-0.32349569431608
8,62,0.559792354902068
8,63,1.39655167498323
8,64,1.75079275728956
8,65,2.26978637641379
8,66,1.82464504687125
8,67,1.17120549453709
8,68,1.06890649355008
8,69,1.99489791351614
8,70,2.11746138441658
8,71,1.97751748430034
8,72,1.88039335096824
8,73,2.25286709095274
8,74,2.16603575667668
8,75,1.96052859816022
8,76,1.98502161188484
8,77,2.51756403322811
8,78,1.97184646515588
8,79,2.52175628263717
8,80,2.13838658803494
8,81,1.86257239947802
8,82,1.99228369158915
8,83,1.82085834032816
8,84,0.838428278695691
8,85,0.673499194221449
8,86,1.79732558059679
8,87,2.15579158167456
8,88,1.72100572545678
8,89,1.77566615149187
8,90,2.12561520256415
8,91,1.51396125394902
8,92,2.12686400073767
8,93,2.05341367075465
8,94,2.05701012370771
8,95,1.80972082643213
8,96,1.34489283388622
8,97,0.980636124311924
8,98,0.475092988105994
8,99,1.31363921063901
9,1,-0.862712777980646
9,2,-0.925988614196522
9,3,-1.64661856119461
9,4,-0.949871675859184
9,5,-0.818035431951037
9,6,-1.00932921975036
9,7,-0.661643080723341
9,8,-0.187218717640343
9,9,-0.404911748305382
9,10,-1.48631429085666
9,11,-1.25358275361547
9,12,-0.312169393333336
9,13,-0.607147737686725
9,14,-0.830506031914906
9,15,-1.46441510530837
9,16,-1.41486977792932
9,17,-0.478661421708539
9,18,-0.526200999367292
9,19,-1.31850592831793
9,20,-1.80954768534451
9,21,-1.32246023879925
9,22,-1.31653568090975
9,23,-1.65949360331536
9,24,-0.89964398023932
9,25,-1.09542546531287
9,26,-1.62400716992917
9,27,-1.56744352369579
9,28,-1.28725480974199
9,29,-1.25453234945309
9,30,-1.82827139781776
9,31,-1.67208209777704
9,32,-1.40242553637364
9,33,-1.06721306471929
9,34,-1.26904262528697
9,35,-1.54851285823895
9,36,-0.630709092027661
9,37,-0.125232385223827
9,38,0.209297036938449
9,39,0.621100562272288
9,40,1.27889770333092
9,41,0.130078581258049
9,42,-0.981215066655595
9,43,-0.945198664476128
9,44,0.295373953131025
9,45,-0.0248338409312003
9,46,0.124691174578346
9,47,0.0432034954067251
9,48,-0.198100703278024
9,49,-1.27135486959294
9,50,-1.00563141651625
9,51,0.106327605853239
9,52,-0.238717104171045
9,53,0.244671185542975
9,54,-0.151383942133949
9,55,-0.160154206569946
9,56,-1.08633269993686
9,57,-0.0776415031772795
9,58,-0.306635350573695
9,59,-0.335132125255198
9,60,-1.35305887398988
9,61,-0.2588571500364
9,62,-1.60903844509932
9,63,-1.1155730617873
9,64,-0.70458312699787
9,65,0.583907082109024
9,66,0.528444102844727
9,67,-0.751646007843869
9,68,-1.24616652418352
9,69,-0.805908226522191
9,70,-0.217523598097235
9,71,-1.02090415539669
9,72,-0.237079619118169
9,73,-0.118914503773169
9,74,-0.0550101051204431
9,75,-0.115322741219571
9,76,-0.421798249520331
9,77,-1.51220905060565
9,78,-1.07126836734202
9,79,-0.236489304938314
9,80,-1.62123580274679
9,81,-1.51100342383852
9,82,0.152884794981097
9,83,0.280136240434153
9,84,-1.73198076616372
9,85,-1.57073805073465
9,86,0.238980112970193
9,87,0.0895078575513783
9,88,0.333338549029752
9,89,0.175224026200987
9,90,0.109560146006882
9,91,-0.959756734100423
9,92,-0.330828250770807
9,93,0.168341911554769
9,94,0.347487418694948
9,95,0.474109162262895
9,96,0.28506958812888
9,97,0.127736422363333
9,98,-0.516347931917692
9,99,-0.352093698837289
10,1,1.15661299803763
10,2,1.39134046128147
10,3,-0.457315659694601
10,4,-0.176580060024655
10,5,0.0256596441771568
10,6,0.143875387547997
10,7,-0.185318043061248
10,8,-1.18930492594338
10,9,-0.226746907354576
10,10,0.971380459232573
10,11,0.877899761398926
10,12,-0.156539885232716
10,13,-0.854845664620551
10,14,1.05332692529097
10,15,0.900764191167151
10,16,1.14990798576225
10,17,1.68066208793514
10,18,1.800583071965
10,19,1.59880770324855
10,20,1.0915935864914
10,21,0.798299866805014
10,22,0.526565348692335
10,23,0.978799647903738
10,24,1.0560389692775
10,25,0.85103605915335
10,26,1.01721701464975
10,27,-0.151296764302981
10,28,0.575703766627057
10,29,-0.0884987257253178
10,30,0.57683942570504
10,31,0.202539141180174
10,32,-0.0958978005706866
10,33,0.232164318005657
10,34,-0.515152092478066
10,35,0.368843272960796
10,36,0.418297019024696
10,37,-0.0061275045922638
10,38,-1.13631708695575
10,39,0.790266062356272
10,40,-0.479705230767337
10,41,0.229678682837209
10,42,-0.0379791529820334
10,43,-1.6882669036557
10,44,0.769767440570174
10,45,1.45054242423558
10,46,1.07639633613035
10,47,0.360925548382457
10,48,0.0286116187156699
10,49,0.748715864335135
10,50,-1.05725713934126
10,51,-1.22117642396078
10,52,-0.967101177791599
10,53,0.404593374713938
10,54,0.834230387040435
10,55,-0.113544941106261
10,56,0.137251112622136
10,57,1.01181351675548
10,58,-0.664917723044114
10,59,0.509591998429774
10,60,-0.184668863256403
10,61,2.3249067663241
10,62,0.56324753357619
10,63,-0.177316506730318
10,64,0.531140887868505
10,65,-1.08033859422124
10,66,0.0976972940616152
10,67,1.1795481784708
10,68,0.763599687019216
10,69,2.02179624877097
10,70,2.05249002029049
10,71,1.3998328406272
10,72,-0.693494577302523
10,73,-0.329639534680052
10,74,1.34571017490064
10,75,0.763983759503672
10,76,1.53926242589704
10,77,0.897618958525858
10,78,1.24151319654142
10,79,2.68135059821463
10,80,-0.348938237469416
10,81,0.817802446893122
10,82,1.13006331388312
10,83,-2.2894044230869
10,84,0.548161460412621
10,85,2.03456613033409
10,86,1.7482575800698
10,87,0.838352871975559
10,88,1.44622277173175
10,89,3.27170769032703
10,90,2.55896505824675
10,91,1.7164030765225
10,92,-0.589442160382533
10,93,0.897132755236048
10,94,-0.698168010106697
10,95,0.498397244557844
10,96,2.36620236181903
10,97,-1.04365641418689
10,98,1.28425303993174
10,99,2.31654482761322
11,1,-0.77137739552389
11,2,-0.539801663463237
11,3,-0.744541451522226
11,4,-0.404183631956639
11,5,-0.771327632108185
11,6,0.0656994125791517
11,7,-0.654231516267803
11,8,-0.62496692270882
11,9,-0.367149058927966
11,10,0.0523160093312625
11,11,0.00886098345788372
11,12,-0.0994600281098068
11,13,0.0756172544374138
11,14,1.27121617684491
11,15,0.770911268938538
11,16,0.660327579472425
11,17,-0.0404507366575563
11,18,-0.0982616866499107
11,19,-0.808291096651533
11,20,-1.6777702248178
11,21,-0.508102111206076
11,22,-0.891943670439424
11,23,-0.62922695388527
11,24,-0.688079168305238
11,25,-0.702815846522695
11,26,-1.00954635251389
11,27,-0.911939546853798
11,28,-1.32039835195842
11,29,-0.0979428394656184
11,30,-0.781412758390863
11,31,-1.42559325087071
11,32,-0.822791455254195
11,33,-0.944123854187946
11,34,-2.06684856799624
11,35,-1.05345951991833
11,36,-1.45903696551582
11,37,-0.964235414115123
11,38,-1.14706552239471
11,39,-0.954838964967043
11,40,-0.121082057717379
11,41,-1.07599822626759
11,42,-1.79216319061323
11,43,-1.33678091234262
11,44,-2.15075469545617
11,45,-1.63518064310315
11,46,-0.910477200698493
11,47,0.595619538230023
11,48,0.720252188658307
11,49,-0.996540897207905
11,50,-0.903256285759568
11,51,-0.23983408267568
11,52,-1.28132675370501
11,53,-1.15607637409206
11,54,-1.10119705258478
11,55,-1.57436002603387
11,56,-1.36031691732286
11,57,-2.07877530073788
11,58,-2.17489101344509
11,59,-1.89735191901444
11,60,-0.97666868261304
11,61,-0.992209629202799
11,62,-1.42586207994948
11,63,-0.59985153958107
11,64,-0.852514242708448
11,65,-1.65461457794323
11,66,-1.69703438486988
11,67,-0.951356686880799
11,68,-1.55769973683512
11,69,-1.53410784733214
11,70,-1.45900842292278
11,71,-0.612556933805143
11,72,-1.379410272736
11,73,-1.26838037551035
11,74,-0.773660951946352
11,75,-0.80579186701725
11,76,-1.43136941421343
11,77,-0.502347044691613
11,78,-0.347253422385913
11,79,-0.331301921434731
11,80,-0.34046054380098
11,81,-0.466805026310452
11,82,-0.0457274795606668
11,83,-1.1762782689687
11,84,-0.663222355782983
11,85,-0.514968455364337
11,86,0.0805452360253646
11,87,-0.433431997383166
11,88,-0.535822573346942
11,89,-0.414791052920657
11,90,0.618811977965923
11,91,-0.57366770426612
11,92,-1.00245496271757
11,93,-0.0343141280839226
11,94,-0.187546214647177
11,95,-0.137397358123901
11,96,0.0840430301797629
11,97,-0.170469342837679
11,98,-0.837018899165351
11,99,-0.310959310331108
12,1,-0.51229932104535
12,2,-0.267768651027476
12,3,1.70784791672595
12,4,-0.617090819135435
12,5,-0.5032260360748
12,6,0.278924393565921
12,7,0.982405801406479
12,8,2.10742398029195
12,9,0.468492959036504
12,10,0.812072758639884
12,11,-0.808350457942325
12,12,-1.27929026288399
12,13,0.972378256726586
12,14,-0.654413245606461
12,15,0.640370002720335
12,16,0.478997373701351
12,17,1.99443322352334
12,18,0.961007927566224
12,19,1.02615736991127
12,20,1.47726907808119
12,21,2.2143720562848
12,22,1.36794979843128
12,23,0.481117516755162
12,24,0.324087992081594
12,25,0.938320978973133
12,26,1.71162005390372
12,27,1.59007725944498
12,28,0.69449632732896
12,29,0.586324057428773
